film_id,title,release_year,rental_date,return_date
292,EXCITEMENT EVE,2006,2005-08-02 03:00:18.000,2005-08-11 03:44:18.000
292,EXCITEMENT EVE,2006,2005-08-21 20:31:25.000,2005-08-22 21:02:25.000
292,EXCITEMENT EVE,2006,2005-05-26 11:47:20.000,2005-06-03 10:39:20.000
292,EXCITEMENT EVE,2006,2005-06-18 16:39:37.000,2005-06-23 12:04:37.000
292,EXCITEMENT EVE,2006,2005-07-08 15:53:41.000,2005-07-15 20:30:41.000
292,EXCITEMENT EVE,2006,2005-08-01 21:22:41.000,2005-08-06 01:02:41.000
292,EXCITEMENT EVE,2006,2005-08-21 03:00:03.000,2005-08-29 06:04:03.000
292,EXCITEMENT EVE,2006,2005-07-09 20:13:23.000,2005-07-11 22:05:23.000
292,EXCITEMENT EVE,2006,2005-07-29 10:20:19.000,2005-07-30 05:49:19.000
292,EXCITEMENT EVE,2006,2005-08-17 05:57:54.000,2005-08-21 23:57:54.000
292,EXCITEMENT EVE,2006,2005-06-18 12:59:41.000,2005-06-26 16:40:41.000
292,EXCITEMENT EVE,2006,2005-07-07 04:22:27.000,2005-07-09 03:27:27.000
292,EXCITEMENT EVE,2006,2005-07-29 06:00:27.000,2005-08-02 00:30:27.000
292,EXCITEMENT EVE,2006,2005-08-22 15:52:57.000,2005-08-24 21:12:57.000
292,EXCITEMENT EVE,2006,2005-06-17 15:34:41.000,2005-06-25 14:50:41.000
292,EXCITEMENT EVE,2006,2005-07-08 05:36:59.000,2005-07-12 04:46:59.000
292,EXCITEMENT EVE,2006,2005-07-31 20:41:17.000,2005-08-02 00:06:17.000
292,EXCITEMENT EVE,2006,2005-08-20 01:58:15.000,2005-08-21 20:21:15.000
293,EXORCIST STING,2006,2005-08-01 08:26:08.000,2005-08-09 04:09:08.000
293,EXORCIST STING,2006,2005-08-21 09:49:28.000,2005-08-29 13:34:28.000
293,EXORCIST STING,2006,2005-05-28 00:13:35.000,2005-05-29 00:11:35.000
293,EXORCIST STING,2006,2005-06-20 21:21:01.000,2005-06-21 18:22:01.000
293,EXORCIST STING,2006,2005-07-10 09:26:49.000,2005-07-19 07:17:49.000
293,EXORCIST STING,2006,2005-07-31 21:01:46.000,2005-08-09 01:33:46.000
293,EXORCIST STING,2006,2005-08-19 17:31:20.000,2005-08-21 11:41:20.000
293,EXORCIST STING,2006,2005-07-31 23:11:01.000,2005-08-07 01:52:01.000
293,EXORCIST STING,2006,2005-08-21 04:08:19.000,2005-08-29 07:59:19.000
293,EXORCIST STING,2006,2005-07-31 09:08:03.000,2005-08-04 13:57:03.000
293,EXORCIST STING,2006,2005-08-18 00:37:59.000,2005-08-19 20:51:59.000
293,EXORCIST STING,2006,2005-07-27 10:27:33.000,2005-07-30 13:09:33.000
293,EXORCIST STING,2006,2005-08-17 00:10:10.000,2005-08-24 22:39:10.000
294,EXPECATIONS NATURAL,2006,2005-06-21 05:36:37.000,2005-06-29 10:54:37.000
294,EXPECATIONS NATURAL,2006,2005-07-11 10:13:46.000,2005-07-19 13:15:46.000
294,EXPECATIONS NATURAL,2006,2005-07-27 08:36:01.000,2005-07-30 08:32:01.000
294,EXPECATIONS NATURAL,2006,2005-08-20 10:17:09.000,2005-08-28 10:45:09.000
294,EXPECATIONS NATURAL,2006,2005-06-20 00:09:25.000,2005-06-24 04:40:25.000
294,EXPECATIONS NATURAL,2006,2005-07-12 14:30:51.000,2005-07-13 13:42:51.000
294,EXPECATIONS NATURAL,2006,2005-07-27 13:59:11.000,2005-07-30 16:04:11.000
294,EXPECATIONS NATURAL,2006,2005-08-22 09:33:08.000,2005-08-29 13:04:08.000
294,EXPECATIONS NATURAL,2006,2005-07-07 18:33:57.000,2005-07-11 13:23:57.000
294,EXPECATIONS NATURAL,2006,2005-07-29 09:38:19.000,2005-08-04 11:45:19.000
294,EXPECATIONS NATURAL,2006,2005-08-18 13:39:53.000,2005-08-20 08:33:53.000
294,EXPECATIONS NATURAL,2006,2005-08-02 10:21:53.000,2005-08-08 11:08:53.000
294,EXPECATIONS NATURAL,2006,2005-08-18 07:29:46.000,2005-08-21 12:50:46.000
294,EXPECATIONS NATURAL,2006,2005-05-30 09:10:01.000,2005-06-08 03:43:01.000
294,EXPECATIONS NATURAL,2006,2005-06-15 17:45:51.000,2005-06-19 14:00:51.000
294,EXPECATIONS NATURAL,2006,2005-07-11 05:16:20.000,2005-07-19 01:38:20.000
294,EXPECATIONS NATURAL,2006,2005-07-26 23:09:23.000,2005-07-31 20:50:23.000
294,EXPECATIONS NATURAL,2006,2005-08-20 02:07:06.000,2005-08-26 08:06:06.000
295,EXPENDABLE STALLION,2006,2005-07-28 16:09:57.000,2005-08-05 18:17:57.000
295,EXPENDABLE STALLION,2006,2005-08-20 22:08:55.000,2005-08-28 20:24:55.000
295,EXPENDABLE STALLION,2006,2005-06-18 03:33:58.000,2005-06-18 22:10:58.000
295,EXPENDABLE STALLION,2006,2005-07-12 05:43:09.000,2005-07-19 08:18:09.000
295,EXPENDABLE STALLION,2006,2005-07-28 18:27:29.000,2005-08-02 14:08:29.000
295,EXPENDABLE STALLION,2006,2005-08-19 18:35:32.000,2005-08-22 00:27:32.000
295,EXPENDABLE STALLION,2006,2005-05-26 06:52:33.000,2005-05-30 04:08:33.000
295,EXPENDABLE STALLION,2006,2005-06-16 22:45:03.000,2005-06-20 22:02:03.000
295,EXPENDABLE STALLION,2006,2005-07-06 05:58:06.000,2005-07-13 02:10:06.000
295,EXPENDABLE STALLION,2006,2005-07-29 06:48:35.000,2005-08-06 10:54:35.000
295,EXPENDABLE STALLION,2006,2005-08-22 13:44:32.000,2005-08-29 14:19:32.000
295,EXPENDABLE STALLION,2006,2005-05-27 21:36:15.000,2005-05-29 21:07:15.000
295,EXPENDABLE STALLION,2006,2005-06-18 21:38:26.000,2005-06-24 02:08:26.000
295,EXPENDABLE STALLION,2006,2005-07-06 16:06:35.000,2005-07-08 15:14:35.000
295,EXPENDABLE STALLION,2006,2005-07-29 08:26:04.000,2005-08-02 07:18:04.000
295,EXPENDABLE STALLION,2006,2005-08-20 15:59:56.000,2005-08-21 20:14:56.000
295,EXPENDABLE STALLION,2006,2005-07-07 04:32:28.000,2005-07-12 08:30:28.000
295,EXPENDABLE STALLION,2006,2005-07-28 20:03:25.000,2005-08-03 01:28:25.000
295,EXPENDABLE STALLION,2006,2005-08-23 12:11:37.000,2005-08-31 07:28:37.000
295,EXPENDABLE STALLION,2006,2005-07-11 04:03:40.000,2005-07-17 01:34:40.000
295,EXPENDABLE STALLION,2006,2005-07-29 11:12:37.000,2005-07-30 15:05:37.000
295,EXPENDABLE STALLION,2006,2005-08-19 00:44:10.000,2005-08-22 22:30:10.000
295,EXPENDABLE STALLION,2006,2005-07-29 01:11:18.000,2005-08-02 05:17:18.000
295,EXPENDABLE STALLION,2006,2005-08-23 12:47:37.000,2005-09-01 11:28:37.000
295,EXPENDABLE STALLION,2006,2005-06-17 11:43:38.000,2005-06-24 08:05:38.000
295,EXPENDABLE STALLION,2006,2005-07-08 17:19:15.000,2005-07-16 14:32:15.000
295,EXPENDABLE STALLION,2006,2005-07-27 20:28:03.000,2005-08-03 17:04:03.000
295,EXPENDABLE STALLION,2006,2005-08-18 01:43:36.000,2005-08-23 07:13:36.000
296,EXPRESS LONELY,2006,2005-05-27 19:18:54.000,2005-06-05 23:52:54.000
296,EXPRESS LONELY,2006,2005-06-19 19:07:48.000,2005-06-23 00:09:48.000
296,EXPRESS LONELY,2006,2005-07-10 03:30:17.000,2005-07-13 06:32:17.000
296,EXPRESS LONELY,2006,2005-07-27 20:40:40.000,2005-08-05 01:44:40.000
296,EXPRESS LONELY,2006,2005-08-17 05:35:52.000,2005-08-18 02:40:52.000
296,EXPRESS LONELY,2006,2005-06-20 15:01:19.000,2005-06-28 16:53:19.000
296,EXPRESS LONELY,2006,2005-07-07 20:24:33.000,2005-07-11 18:32:33.000
296,EXPRESS LONELY,2006,2005-07-27 14:18:10.000,2005-07-30 09:57:10.000
296,EXPRESS LONELY,2006,2005-08-23 16:22:20.000,2005-08-27 11:52:20.000
296,EXPRESS LONELY,2006,2005-07-29 19:15:50.000,2005-07-31 19:13:50.000
296,EXPRESS LONELY,2006,2005-08-23 09:23:45.000,2005-08-27 11:38:45.000
296,EXPRESS LONELY,2006,2005-07-30 12:49:57.000,2005-07-31 14:32:57.000
296,EXPRESS LONELY,2006,2005-08-17 01:59:07.000,2005-08-21 06:18:07.000
297,EXTRAORDINARY CONQUERER,2006,2005-06-18 02:10:42.000,2005-06-22 06:25:42.000
297,EXTRAORDINARY CONQUERER,2006,2005-07-12 21:20:50.000,2005-07-20 23:42:50.000
297,EXTRAORDINARY CONQUERER,2006,2005-07-30 01:42:03.000,2005-08-04 03:53:03.000
297,EXTRAORDINARY CONQUERER,2006,2005-08-20 07:47:08.000,2005-08-29 08:33:08.000
297,EXTRAORDINARY CONQUERER,2006,2005-07-29 23:44:22.000,2005-07-31 21:32:22.000
297,EXTRAORDINARY CONQUERER,2006,2005-08-23 07:28:04.000,2005-08-26 04:23:04.000
298,EYES DRIVING,2006,2005-05-28 08:14:44.000,2005-06-02 03:01:44.000
298,EYES DRIVING,2006,2005-06-20 08:41:42.000,2005-06-29 04:02:42.000
298,EYES DRIVING,2006,2005-07-10 07:15:07.000,2005-07-12 11:57:07.000
298,EYES DRIVING,2006,2005-08-02 00:47:16.000,2005-08-09 22:11:16.000
298,EYES DRIVING,2006,2005-08-18 00:46:01.000,2005-08-22 06:16:01.000
298,EYES DRIVING,2006,2005-07-12 03:39:29.000,2005-07-17 01:01:29.000
298,EYES DRIVING,2006,2005-07-27 11:59:20.000,2005-08-04 12:48:20.000
298,EYES DRIVING,2006,2005-08-21 17:25:53.000,2005-08-28 21:47:53.000
298,EYES DRIVING,2006,2005-06-18 10:16:40.000,2005-06-20 15:06:40.000
298,EYES DRIVING,2006,2005-07-08 13:45:09.000,2005-07-12 18:54:09.000
298,EYES DRIVING,2006,2005-07-31 22:18:43.000,2005-08-02 23:08:43.000
298,EYES DRIVING,2006,2005-08-21 22:21:49.000,2005-08-24 16:27:49.000
298,EYES DRIVING,2006,2005-05-25 08:28:11.000,2005-05-26 14:21:11.000
298,EYES DRIVING,2006,2005-06-16 08:55:35.000,2005-06-21 05:36:35.000
298,EYES DRIVING,2006,2005-07-11 19:02:19.000,2005-07-14 15:54:19.000
298,EYES DRIVING,2006,2005-07-30 15:05:22.000,2005-08-05 10:02:22.000
298,EYES DRIVING,2006,2005-08-18 04:15:43.000,2005-08-26 23:31:43.000
298,EYES DRIVING,2006,2005-07-27 07:20:28.000,2005-08-02 07:19:28.000
298,EYES DRIVING,2006,2005-08-20 01:54:39.000,2005-08-25 21:23:39.000
299,FACTORY DRAGON,2006,2005-05-26 00:55:56.000,2005-05-29 23:18:56.000
299,FACTORY DRAGON,2006,2005-06-16 21:20:52.000,2005-06-19 16:24:52.000
299,FACTORY DRAGON,2006,2005-07-11 08:02:27.000,2005-07-15 08:58:27.000
299,FACTORY DRAGON,2006,2005-07-31 17:08:31.000,2005-08-01 22:46:31.000
299,FACTORY DRAGON,2006,2005-08-19 12:14:14.000,2005-08-20 11:52:14.000
299,FACTORY DRAGON,2006,2005-06-20 20:01:52.000,2005-06-26 19:26:52.000
299,FACTORY DRAGON,2006,2005-07-07 18:47:03.000,2005-07-09 21:59:03.000
299,FACTORY DRAGON,2006,2005-07-31 13:10:45.000,2005-08-02 09:19:45.000
299,FACTORY DRAGON,2006,2005-08-18 06:43:56.000,2005-08-23 10:19:56.000
299,FACTORY DRAGON,2006,2005-05-31 16:10:46.000,2005-06-01 20:27:46.000
299,FACTORY DRAGON,2006,2005-06-18 20:18:42.000,2005-06-20 01:32:42.000
299,FACTORY DRAGON,2006,2005-07-11 19:17:21.000,2005-07-18 18:35:21.000
299,FACTORY DRAGON,2006,2005-07-28 02:44:25.000,2005-07-29 21:55:25.000
299,FACTORY DRAGON,2006,2005-08-19 20:55:23.000,2005-08-27 20:09:23.000
299,FACTORY DRAGON,2006,2005-07-12 00:12:02.000,2005-07-21 04:25:02.000
299,FACTORY DRAGON,2006,2005-07-31 03:50:46.000,2005-08-01 05:29:46.000
299,FACTORY DRAGON,2006,2005-08-17 21:46:47.000,2005-08-22 22:59:47.000
300,FALCON VOLUME,2006,2005-06-17 09:23:16.000,2005-06-22 09:40:16.000
300,FALCON VOLUME,2006,2005-07-08 11:12:27.000,2005-07-14 05:41:27.000
300,FALCON VOLUME,2006,2005-07-29 20:05:38.000,2005-07-30 21:13:38.000
300,FALCON VOLUME,2006,2006-02-14 15:16:03.000,
300,FALCON VOLUME,2006,2005-05-25 19:37:02.000,2005-05-29 23:51:02.000
300,FALCON VOLUME,2006,2005-06-15 10:21:45.000,2005-06-21 14:10:45.000
300,FALCON VOLUME,2006,2005-07-11 09:07:01.000,2005-07-19 08:21:01.000
300,FALCON VOLUME,2006,2005-08-01 23:58:45.000,2005-08-04 00:59:45.000
300,FALCON VOLUME,2006,2005-08-18 16:59:37.000,2005-08-20 18:09:37.000
300,FALCON VOLUME,2006,2005-07-29 06:26:39.000,2005-08-02 05:37:39.000
300,FALCON VOLUME,2006,2005-08-22 17:12:30.000,2005-08-27 15:10:30.000
300,FALCON VOLUME,2006,2005-06-18 15:22:51.000,2005-06-22 20:01:51.000
300,FALCON VOLUME,2006,2005-07-08 03:26:20.000,2005-07-16 05:04:20.000
300,FALCON VOLUME,2006,2005-07-29 05:10:31.000,2005-07-30 04:02:31.000
300,FALCON VOLUME,2006,2005-08-21 08:10:56.000,2005-08-30 12:09:56.000
300,FALCON VOLUME,2006,2005-07-28 23:26:35.000,2005-08-01 23:00:35.000
300,FALCON VOLUME,2006,2005-08-23 15:25:27.000,2005-09-01 16:14:27.000
300,FALCON VOLUME,2006,2005-05-30 01:19:53.000,2005-06-05 23:40:53.000
300,FALCON VOLUME,2006,2005-06-16 14:25:09.000,2005-06-17 17:55:09.000
300,FALCON VOLUME,2006,2005-07-06 14:02:02.000,2005-07-10 18:24:02.000
300,FALCON VOLUME,2006,2005-08-01 20:28:39.000,2005-08-05 17:36:39.000
300,FALCON VOLUME,2006,2005-08-20 03:41:41.000,2005-08-24 23:14:41.000
301,FAMILY SWEET,2006,2005-05-30 23:08:03.000,2005-06-07 00:22:03.000
301,FAMILY SWEET,2006,2005-06-18 06:29:53.000,2005-06-23 10:58:53.000
301,FAMILY SWEET,2006,2005-07-07 05:09:54.000,2005-07-11 23:58:54.000
301,FAMILY SWEET,2006,2005-07-27 17:40:40.000,2005-08-05 15:25:40.000
301,FAMILY SWEET,2006,2005-08-23 07:25:38.000,2005-08-31 02:53:38.000
301,FAMILY SWEET,2006,2005-07-29 23:40:07.000,2005-08-01 00:35:07.000
301,FAMILY SWEET,2006,2005-08-23 17:01:00.000,2005-08-28 12:50:00.000
301,FAMILY SWEET,2006,2005-05-31 06:45:57.000,2005-06-04 09:49:57.000
301,FAMILY SWEET,2006,2005-06-16 15:29:29.000,2005-06-23 12:47:29.000
301,FAMILY SWEET,2006,2005-07-08 19:46:58.000,2005-07-10 15:48:58.000
301,FAMILY SWEET,2006,2005-08-02 00:06:37.000,2005-08-03 00:39:37.000
301,FAMILY SWEET,2006,2005-08-18 15:32:54.000,2005-08-21 10:30:54.000
301,FAMILY SWEET,2006,2005-07-09 15:15:02.000,2005-07-15 10:22:02.000
301,FAMILY SWEET,2006,2005-07-31 23:29:05.000,2005-08-03 19:39:05.000
301,FAMILY SWEET,2006,2006-02-14 15:16:03.000,
301,FAMILY SWEET,2006,2005-07-11 12:32:14.000,2005-07-15 15:01:14.000
301,FAMILY SWEET,2006,2005-07-31 03:13:13.000,2005-08-02 04:06:13.000
301,FAMILY SWEET,2006,2005-08-22 02:47:07.000,2005-08-28 00:00:07.000
301,FAMILY SWEET,2006,2005-05-26 15:44:23.000,2005-06-02 09:47:23.000
301,FAMILY SWEET,2006,2005-06-17 21:00:44.000,2005-06-26 00:05:44.000
301,FAMILY SWEET,2006,2005-07-08 01:40:24.000,2005-07-09 02:17:24.000
301,FAMILY SWEET,2006,2005-07-27 15:31:28.000,2005-08-02 19:59:28.000
301,FAMILY SWEET,2006,2006-02-14 15:16:03.000,
301,FAMILY SWEET,2006,2005-06-19 02:49:55.000,2005-06-24 01:37:55.000
301,FAMILY SWEET,2006,2005-07-08 09:58:54.000,2005-07-10 12:51:54.000
301,FAMILY SWEET,2006,2005-08-01 01:23:15.000,2005-08-02 19:39:15.000
301,FAMILY SWEET,2006,2005-08-23 09:33:22.000,2005-08-31 13:29:22.000
301,FAMILY SWEET,2006,2005-07-30 22:04:04.000,2005-08-05 18:39:04.000
301,FAMILY SWEET,2006,2005-08-17 07:44:09.000,2005-08-20 09:39:09.000
302,FANTASIA PARK,2006,2005-06-16 15:30:01.000,2005-06-19 12:56:01.000
302,FANTASIA PARK,2006,2005-07-10 12:08:33.000,2005-07-14 12:34:33.000
302,FANTASIA PARK,2006,2005-08-02 11:17:11.000,2005-08-08 16:46:11.000
302,FANTASIA PARK,2006,2005-08-23 22:12:44.000,2005-08-25 17:48:44.000
302,FANTASIA PARK,2006,2005-06-21 14:02:59.000,2005-06-29 18:11:59.000
302,FANTASIA PARK,2006,2005-07-06 13:19:34.000,2005-07-10 10:27:34.000
302,FANTASIA PARK,2006,2005-07-31 05:32:10.000,2005-08-03 07:04:10.000
302,FANTASIA PARK,2006,2005-08-18 14:09:09.000,2005-08-23 19:12:09.000
302,FANTASIA PARK,2006,2005-06-19 16:22:07.000,2005-06-24 19:28:07.000
302,FANTASIA PARK,2006,2005-07-08 06:12:33.000,2005-07-13 11:06:33.000
302,FANTASIA PARK,2006,2005-08-01 03:03:12.000,2005-08-08 00:34:12.000
302,FANTASIA PARK,2006,2005-08-23 19:09:39.000,2005-08-31 17:03:39.000
302,FANTASIA PARK,2006,2005-07-27 07:36:56.000,2005-08-02 03:46:56.000
302,FANTASIA PARK,2006,2005-08-23 04:27:54.000,2005-08-29 01:29:54.000
302,FANTASIA PARK,2006,2005-07-06 18:31:20.000,2005-07-09 19:03:20.000
302,FANTASIA PARK,2006,2005-07-27 13:13:32.000,2005-08-03 09:24:32.000
302,FANTASIA PARK,2006,2005-08-20 22:49:23.000,2005-08-29 22:28:23.000
302,FANTASIA PARK,2006,2005-07-30 17:53:45.000,2005-07-31 22:35:45.000
302,FANTASIA PARK,2006,2005-08-20 10:49:15.000,2005-08-21 11:05:15.000
303,FANTASY TROOPERS,2006,2005-07-09 13:14:48.000,2005-07-10 18:47:48.000
303,FANTASY TROOPERS,2006,2005-07-29 14:07:59.000,2005-08-03 13:18:59.000
303,FANTASY TROOPERS,2006,2005-08-17 04:49:35.000,2005-08-24 07:05:35.000
303,FANTASY TROOPERS,2006,2005-07-09 05:06:24.000,2005-07-12 04:37:24.000
303,FANTASY TROOPERS,2006,2005-07-29 01:03:42.000,2005-08-04 22:08:42.000
303,FANTASY TROOPERS,2006,2005-08-22 12:16:46.000,2005-08-26 13:36:46.000
303,FANTASY TROOPERS,2006,2005-05-28 11:20:29.000,2005-06-04 12:37:29.000
303,FANTASY TROOPERS,2006,2005-06-20 06:56:20.000,2005-06-29 02:33:20.000
303,FANTASY TROOPERS,2006,2005-07-06 05:25:22.000,2005-07-07 23:52:22.000
303,FANTASY TROOPERS,2006,2005-07-27 04:43:42.000,2005-07-30 10:04:42.000
303,FANTASY TROOPERS,2006,2005-08-19 01:48:33.000,2005-08-23 04:46:33.000
303,FANTASY TROOPERS,2006,2005-05-29 22:51:20.000,2005-06-07 17:37:20.000
303,FANTASY TROOPERS,2006,2005-06-19 13:00:02.000,2005-06-27 14:29:02.000
303,FANTASY TROOPERS,2006,2005-07-12 19:03:22.000,2005-07-21 18:34:22.000
303,FANTASY TROOPERS,2006,2005-07-31 22:19:16.000,2005-08-05 00:15:16.000
303,FANTASY TROOPERS,2006,2005-08-18 05:44:29.000,2005-08-24 04:31:29.000
303,FANTASY TROOPERS,2006,2005-05-28 20:27:53.000,2005-05-31 01:36:53.000
303,FANTASY TROOPERS,2006,2005-06-16 07:06:06.000,2005-06-25 03:35:06.000
303,FANTASY TROOPERS,2006,2005-07-10 18:31:05.000,2005-07-12 18:29:05.000
303,FANTASY TROOPERS,2006,2005-07-30 14:14:11.000,2005-08-05 11:19:11.000
303,FANTASY TROOPERS,2006,2005-08-21 11:21:46.000,2005-08-25 13:15:46.000
303,FANTASY TROOPERS,2006,2005-05-29 04:37:44.000,2005-05-30 05:48:44.000
303,FANTASY TROOPERS,2006,2005-06-18 17:53:03.000,2005-06-25 15:08:03.000
303,FANTASY TROOPERS,2006,2005-07-06 19:35:55.000,2005-07-15 22:35:55.000
303,FANTASY TROOPERS,2006,2005-08-01 04:06:03.000,2005-08-05 05:59:03.000
303,FANTASY TROOPERS,2006,2005-08-19 12:53:53.000,2005-08-23 08:06:53.000
304,FARGO GANDHI,2006,2005-07-28 17:15:06.000,2005-07-30 16:56:06.000
304,FARGO GANDHI,2006,2005-08-22 06:29:34.000,2005-08-26 04:52:34.000
304,FARGO GANDHI,2006,2005-05-29 00:17:51.000,2005-06-05 05:32:51.000
304,FARGO GANDHI,2006,2005-06-18 01:17:27.000,2005-06-20 22:18:27.000
304,FARGO GANDHI,2006,2005-07-10 16:10:39.000,2005-07-13 19:05:39.000
304,FARGO GANDHI,2006,2005-07-29 15:05:52.000,2005-07-31 20:57:52.000
304,FARGO GANDHI,2006,2005-08-20 12:17:27.000,2005-08-25 12:20:27.000
304,FARGO GANDHI,2006,2005-07-07 14:14:36.000,2005-07-10 09:41:36.000
304,FARGO GANDHI,2006,2005-07-31 14:00:13.000,2005-08-08 19:30:13.000
304,FARGO GANDHI,2006,2005-08-17 18:56:02.000,2005-08-20 17:36:02.000
304,FARGO GANDHI,2006,2005-05-28 04:27:37.000,2005-05-30 07:52:37.000
304,FARGO GANDHI,2006,2005-06-15 08:27:33.000,2005-06-17 03:58:33.000
304,FARGO GANDHI,2006,2005-07-08 00:22:10.000,2005-07-09 21:11:10.000
304,FARGO GANDHI,2006,2005-07-31 04:51:11.000,2005-07-31 23:11:11.000
304,FARGO GANDHI,2006,2005-08-17 15:37:34.000,2005-08-22 17:28:34.000
304,FARGO GANDHI,2006,2005-05-25 12:17:46.000,2005-06-01 10:48:46.000
304,FARGO GANDHI,2006,2005-06-16 00:40:34.000,2005-06-22 02:44:34.000
304,FARGO GANDHI,2006,2005-07-10 20:39:04.000,2005-07-11 17:41:04.000
304,FARGO GANDHI,2006,2005-07-30 00:02:18.000,2005-08-04 00:44:18.000
304,FARGO GANDHI,2006,2005-08-21 08:30:43.000,2005-08-29 10:51:43.000
304,FARGO GANDHI,2006,2005-06-20 19:29:09.000,2005-06-29 19:31:09.000
304,FARGO GANDHI,2006,2005-07-08 16:39:05.000,2005-07-09 11:41:05.000
304,FARGO GANDHI,2006,2005-07-29 17:58:58.000,2005-08-07 23:40:58.000
304,FARGO GANDHI,2006,2005-08-19 19:33:57.000,2005-08-21 17:52:57.000
305,FATAL HAUNTED,2006,2005-07-27 04:06:24.000,2005-07-28 02:04:24.000
305,FATAL HAUNTED,2006,2005-08-19 04:50:20.000,2005-08-22 10:42:20.000
305,FATAL HAUNTED,2006,2005-06-20 01:26:18.000,2005-06-26 23:42:18.000
305,FATAL HAUNTED,2006,2005-07-10 20:21:52.000,2005-07-13 00:46:52.000
305,FATAL HAUNTED,2006,2005-07-27 23:57:01.000,2005-08-03 04:11:01.000
305,FATAL HAUNTED,2006,2005-08-20 01:02:26.000,2005-08-25 06:37:26.000
305,FATAL HAUNTED,2006,2005-05-31 16:39:33.000,2005-06-04 17:25:33.000
305,FATAL HAUNTED,2006,2005-06-20 10:43:13.000,2005-06-28 10:07:13.000
305,FATAL HAUNTED,2006,2005-07-10 21:36:53.000,2005-07-16 02:51:53.000
305,FATAL HAUNTED,2006,2005-07-31 18:39:36.000,2005-08-03 15:29:36.000
305,FATAL HAUNTED,2006,2005-08-19 12:00:28.000,2005-08-28 17:27:28.000
305,FATAL HAUNTED,2006,2005-05-30 11:06:00.000,2005-06-04 06:07:00.000
305,FATAL HAUNTED,2006,2005-06-19 08:10:41.000,2005-06-28 10:44:41.000
305,FATAL HAUNTED,2006,2005-07-11 17:30:58.000,2005-07-15 15:50:58.000
305,FATAL HAUNTED,2006,2005-07-31 20:15:22.000,2005-08-07 01:33:22.000
305,FATAL HAUNTED,2006,2005-08-17 06:39:30.000,2005-08-21 10:19:30.000
305,FATAL HAUNTED,2006,2005-07-30 04:20:25.000,2005-08-08 03:39:25.000
305,FATAL HAUNTED,2006,2005-08-17 17:14:02.000,2005-08-26 12:04:02.000
305,FATAL HAUNTED,2006,2005-05-30 16:10:35.000,2005-05-31 19:01:35.000
305,FATAL HAUNTED,2006,2005-06-17 19:35:26.000,2005-06-25 15:45:26.000
305,FATAL HAUNTED,2006,2005-07-07 23:37:00.000,2005-07-11 02:30:00.000
305,FATAL HAUNTED,2006,2005-08-01 09:09:59.000,2005-08-05 11:25:59.000
305,FATAL HAUNTED,2006,2005-08-22 06:07:10.000,2005-08-28 05:25:10.000
305,FATAL HAUNTED,2006,2005-05-27 04:32:25.000,2005-05-31 09:50:25.000
305,FATAL HAUNTED,2006,2005-06-15 18:08:12.000,2005-06-24 19:13:12.000
305,FATAL HAUNTED,2006,2005-07-07 23:43:46.000,2005-07-08 21:34:46.000
305,FATAL HAUNTED,2006,2005-07-28 11:01:51.000,2005-07-31 13:13:51.000
305,FATAL HAUNTED,2006,2005-08-22 23:55:51.000,2005-08-31 20:09:51.000
306,FEATHERS METAL,2006,2005-07-28 15:08:48.000,2005-07-31 16:14:48.000
306,FEATHERS METAL,2006,2005-08-21 16:44:31.000,2005-08-26 16:35:31.000
306,FEATHERS METAL,2006,2005-05-26 09:17:43.000,2005-06-03 08:21:43.000
306,FEATHERS METAL,2006,2005-06-15 16:58:12.000,2005-06-21 11:21:12.000
306,FEATHERS METAL,2006,2005-07-08 10:53:39.000,2005-07-10 05:34:39.000
306,FEATHERS METAL,2006,2005-07-27 12:54:39.000,2005-07-31 09:26:39.000
306,FEATHERS METAL,2006,2005-08-20 17:02:37.000,2005-08-29 19:28:37.000
306,FEATHERS METAL,2006,2005-06-17 15:27:03.000,2005-06-25 13:44:03.000
306,FEATHERS METAL,2006,2005-07-08 12:12:33.000,2005-07-16 17:13:33.000
306,FEATHERS METAL,2006,2005-08-01 16:33:27.000,2005-08-08 17:17:27.000
306,FEATHERS METAL,2006,2005-08-21 17:33:18.000,2005-08-24 22:11:18.000
307,FELLOWSHIP AUTUMN,2006,2005-05-27 14:17:23.000,2005-05-29 15:07:23.000
307,FELLOWSHIP AUTUMN,2006,2005-06-17 03:17:21.000,2005-06-19 22:23:21.000
307,FELLOWSHIP AUTUMN,2006,2005-07-07 00:56:09.000,2005-07-10 21:49:09.000
307,FELLOWSHIP AUTUMN,2006,2005-08-02 22:24:31.000,2005-08-04 01:48:31.000
307,FELLOWSHIP AUTUMN,2006,2005-08-20 23:59:02.000,2005-08-27 00:19:02.000
307,FELLOWSHIP AUTUMN,2006,2005-06-16 17:22:33.000,2005-06-21 16:52:33.000
307,FELLOWSHIP AUTUMN,2006,2005-07-09 12:44:26.000,2005-07-15 12:31:26.000
307,FELLOWSHIP AUTUMN,2006,2005-07-31 19:23:25.000,2005-08-04 19:38:25.000
307,FELLOWSHIP AUTUMN,2006,2005-08-19 11:44:59.000,2005-08-20 12:30:59.000
307,FELLOWSHIP AUTUMN,2006,2005-06-16 17:46:37.000,2005-06-24 19:40:37.000
307,FELLOWSHIP AUTUMN,2006,2005-07-07 04:29:20.000,2005-07-14 05:48:20.000
307,FELLOWSHIP AUTUMN,2006,2005-07-31 07:39:32.000,2005-08-06 01:50:32.000
